created_at,text
Mon Oct 26 01:37:52 +0000 2020,"RT @bernardokuster2: Se a vacinação contra o vírus chinês se tornar de alguma maneira obrigatória, a única solução é a resistência popular…"
Mon Oct 26 01:37:53 +0000 2020,Vacina chinesa o caramba. #DoriaVaiCair
Mon Oct 26 01:37:54 +0000 2020,"RT @BrazilFight: FIUZA
A vacina desenvolvida mais rapidamente na história foi a da caxumba — que levou quatro anos para ficar pronta. A do…"
Mon Oct 26 01:37:54 +0000 2020,sangue 1000x pior vacina eh só uma picadinha vei
Mon Oct 26 01:37:54 +0000 2020,"RT @Luis_R_Oficial: Se o vírus veio da China e funciona, por que a vacina não funcionaria? 

Dilma Rousseff

#DoriaVaiCair"
Mon Oct 26 01:37:54 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO https://t.c…"
Mon Oct 26 01:37:55 +0000 2020,"copia e cola, mas mude o que a bruxinha tá segurando: 

    /\
_/__\_
 ( •_•)
 / &gt;🏹

alec same energy KKKKK"
Mon Oct 26 01:37:56 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:37:58 +0000 2020,"RT @JacBolsonaro: ""País que oferece vacina ao Brasil, tem primeiro que vacinar em massa sua população” -Jair Bolsonaro. https://t.co/gn2P4S…"
Mon Oct 26 01:38:00 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:38:01 +0000 2020,As perguntas/frases das pessoas que mais quebram a quarentena: Mas já voltou tudo ao normal? Não sabia que já tinha… https://t.co/yj79duk2h8
Mon Oct 26 01:38:03 +0000 2020,"@junh51 Procurando Dória para aplicar a Vacina.

#DoriaVaiCair https://t.co/lWFIStJXv6"
Mon Oct 26 01:38:04 +0000 2020,RT @_sfabrim: Vamo agilizar essa vacina do caralho
Mon Oct 26 01:38:05 +0000 2020,@ggukhello vacina ne
Mon Oct 26 01:38:06 +0000 2020,"RT @alwaysb4d: Os cara pagando milhoes em vacina e comprei uma por 3 conto, tudo otario https://t.co/KTsXGcixxb"
Mon Oct 26 01:38:06 +0000 2020,NINGUÉM VAI TOMAR ESSA VACINA DA CHINA COMUNISTA E PONTO FINAL... https://t.co/QlwjQBFz5r
Mon Oct 26 01:38:08 +0000 2020,"@thiagoutua Se ñ tivesse feito a outra corrente da altura fazia essa com 1,94 de vontade da vacina tbm 🤧"
Mon Oct 26 01:38:10 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:38:11 +0000 2020,"Menos o gado, que vai tomar Ivomec."
Mon Oct 26 01:38:12 +0000 2020,Criaram uma vacina pra um virus em menos de um ano e não me criaram a porra de um remédio que bloqueie a absorção d… https://t.co/dYKizaxFNJ
Mon Oct 26 01:38:14 +0000 2020,"RT @AiltonBenedito: Sequer existe vacina contra o #Covid19. Há hipóteses, projetos, especulações, que futuramente podem se transformar em v…"
Mon Oct 26 01:38:14 +0000 2020,"@ggukhello vacina, amo tirar sangue https://t.co/l094AptXBO"
Mon Oct 26 01:38:14 +0000 2020,RT @Gisaieira: Vão vendo.A população do Brasil toda tem que sair em 1 de outubro contra a vachina.O STF esquerdista está se preparando para…
Mon Oct 26 01:38:15 +0000 2020,É isso mesmo.
Mon Oct 26 01:38:15 +0000 2020,"RT @isisabreuashtar: O vírus veio da China.
A China vendeu testes.
A China vendeu os respiradores. 
A China vendeu as máscaras.
A China aum…"
Mon Oct 26 01:38:15 +0000 2020,"RT @pauloeneas: Pergunta básica: os chineses já foram imunizados com a vacina chinesa que João Doria quer trazer para o Brasil, contando co…"
Mon Oct 26 01:38:15 +0000 2020,"RT @DelmiraMathias: @STF_oficial O Ministro Lewandoski e demais Ministros, irão se RESPONSABILIZAR pelas consequências q por ventura aconte…"
Mon Oct 26 01:38:16 +0000 2020,"RT @GFiuza_Oficial: Pergunta inocente: algum desses que estão dando ""notícias"" sobre vacina que não existe tem ""parceria"" com algum interes…"
Mon Oct 26 01:38:16 +0000 2020,"RT @carlosooriginal: **** A PRIMEIRA VACINAÇÃO MUNDIAL ocorreu há 102 anos, ao final da Primeira Guerra Mundial. 
Imediatamente surgiu uma…"
Mon Oct 26 01:38:17 +0000 2020,"RT @spinellirio: Se a vacinação obrigatória é questão de saúde pública, internar compulsoriamente os drogados também não tem problema, né?"
Mon Oct 26 01:38:18 +0000 2020,"o segundo, prefiro mil vezes tirar litros de sangue do que tomar uma só vacina"
Mon Oct 26 01:38:19 +0000 2020,@HenriquPereir2 @alwaysb4d @OfcSimasTurbo covid nao acaba sem vacina err
Mon Oct 26 01:38:19 +0000 2020,"@senadorhumberto É hilária esta atitude do Drácula das propinas da Odebrecht, parece aquele ladrão que rouba e sai… https://t.co/AtfUBcX1bp"
Mon Oct 26 01:38:20 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:38:21 +0000 2020,"imagina só rinha de vacina 

a rinha mais gostosa que tem 🥰❤"
Mon Oct 26 01:38:21 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:38:21 +0000 2020,RT @professorigor: 116 anos depois acontece a segunda Revolta da Vacina! https://t.co/5Av5Mi74mi
Mon Oct 26 01:38:22 +0000 2020,"https://t.co/ZP0hcLesGP
""Vacina deve ser testada primeiro em políticos. Se sobreviverem, ela é segura. Se não, o país estará seguro"""
Mon Oct 26 01:38:23 +0000 2020,@Collor Que bom que em Major Isidoro a vacina do covid funciona!!!  🙄
Mon Oct 26 01:38:23 +0000 2020,RT @professorigor: 116 anos depois acontece a segunda Revolta da Vacina! https://t.co/5Av5Mi74mi
Mon Oct 26 01:38:24 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:38:24 +0000 2020,RT @_cristofano: e a vacina cadê
Mon Oct 26 01:38:25 +0000 2020,"RT @bernardokuster2: Se a vacinação contra o vírus chinês se tornar de alguma maneira obrigatória, a única solução é a resistência popular…"
Mon Oct 26 01:38:25 +0000 2020,@ggukhello vacina
Mon Oct 26 01:38:26 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO https://t.c…"
Mon Oct 26 01:38:28 +0000 2020,A vacinação garante um futuro melhor. Crianças e adolescentes menores de 15 anos devem ser levados ao posto de vaci… https://t.co/7ZKQgwErlB
Mon Oct 26 01:38:28 +0000 2020,"@sinngularitytae tomar vacina
https://t.co/SGyq8H88ax"
Mon Oct 26 01:38:29 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:38:31 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:38:31 +0000 2020,"RT @eunathaliasilva: A vacina sendo obrigatória ou não, eu irei tomar essa vacina. Partiu comprar no Aliexpress #Fantástico https://t.co/M4…"
Mon Oct 26 01:38:32 +0000 2020,Bonoro ja disse que o apoia ... SP não tem outra opção... ou vota no Russomano ou a esquerda ganha . Não paguem p v… https://t.co/G8teImUan5
Mon Oct 26 01:38:32 +0000 2020,"RT @alwaysb4d: Os cara pagando milhoes em vacina e comprei uma por 3 conto, tudo otario https://t.co/KTsXGcixxb"
Mon Oct 26 01:38:32 +0000 2020,"@ggukhello Vacina
https://t.co/huVRwZgy9N"
Mon Oct 26 01:38:33 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:38:34 +0000 2020,"RT @Luis_R_Oficial: Se o vírus veio da China e funciona, por que a vacina não funcionaria? 

Dilma Rousseff

#DoriaVaiCair"
Mon Oct 26 01:38:34 +0000 2020,"RT @frulanis: Voltaaaaaaaaaaaaaa Lulaaaaaaaaaaaaaaaaaa

https://t.co/iWZS7wLDyn"
Mon Oct 26 01:38:34 +0000 2020,"RT @OtoniDepFederal: Ao ser questionado por @DatenaOficial sobre a não comprovação da eficácia da vacina chinesa, @jdoriajr deixa escapar:…"
Mon Oct 26 01:38:34 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:38:35 +0000 2020,"RT @cauemoura: liberdade individual quando o assunto é vacina

borrachada no lombo de quem quer comer bolinho"
Mon Oct 26 01:38:36 +0000 2020,"vacina, tirar sangue e legal"
Mon Oct 26 01:38:37 +0000 2020,"RT @GFiuza_Oficial: Pergunta inocente: algum desses que estão dando ""notícias"" sobre vacina que não existe tem ""parceria"" com algum interes…"
Mon Oct 26 01:38:38 +0000 2020,RT @janainabones: A PERGUNTA É: POR QUE A CHINA COMPROU VACINA SUECA PARA OS SEUS CIDADÃOS E VAI VENDER A SUA PARA SÃO PAULO COMPRADA PELO…
Mon Oct 26 01:38:41 +0000 2020,@ggukhello Vacina
Mon Oct 26 01:38:42 +0000 2020,"RT @bernardokuster2: Se a vacinação contra o vírus chinês se tornar de alguma maneira obrigatória, a única solução é a resistência popular…"
Mon Oct 26 01:38:42 +0000 2020,RT @lanaflowerz: Nunca comi uma vacina eficaz contra o corona vírus
Mon Oct 26 01:38:43 +0000 2020,"RT @felipeneto: Eu tomaria uma vacina feita pelo próprio Bolsonaro se ela recebesse o aval das entidades científicas mundiais.

Parem de qu…"
Mon Oct 26 01:38:43 +0000 2020,"RT @DanielaLima_: ""A mais urgente vacina é contra a intolerância, (...) contra esse estado de descumprimento da Constituição. O governante…"
Mon Oct 26 01:38:44 +0000 2020,RT @kingprincessma: quando eu tomar a vacina eu vou ficar assim
Mon Oct 26 01:38:45 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:38:45 +0000 2020,😳😳😳
Mon Oct 26 01:38:45 +0000 2020,RT @sansadu: @opropriofaka @JacBolsonaro @allanldsantos @jdoriajr @jairbolsonaro Vamos todos dizer NÃO a uma vacina experimental. NÃO somos…
Mon Oct 26 01:38:46 +0000 2020,"RT @DanicMendonca: Dória fechou o comércio e impediu os paulistanos de trabalharem, agora ele está PROCESSANDO os pequenos empresários por…"
Mon Oct 26 01:38:47 +0000 2020,@GFiuza_Oficial O Dorinha e o Nhonho juntos com a China para obrigar para tomar a vacina chinesa só falta o Buchech… https://t.co/wmI6XzQcsy
Mon Oct 26 01:38:49 +0000 2020,RT @Linatofolario: Protesto em Londres contra a vacina! https://t.co/qlvKdgvqwY
Mon Oct 26 01:38:51 +0000 2020,@felipeneto O mais engraçado é q todo mundo já tomou pelo menos um tipo de vacina chinesa e nunca questionou a proc… https://t.co/3kVxmFJy71
Mon Oct 26 01:38:51 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:38:52 +0000 2020,"RT @celsorussomanno: Sou contra a obrigatoriedade da vacina e o lockdown. 
O paulistano não é cobaia do Dória e deve ter sua liberdade resp…"
Mon Oct 26 01:38:53 +0000 2020,"@ggukhello vacina

#HappyYutaDay #bbtvi #followtrick #AFazenda12 #AFazenda Hamilton baleia Shawn Mendes Gabigol Fla… https://t.co/uH1qHSG5B9"
Mon Oct 26 01:38:53 +0000 2020,@nilsoncz @RischiaH @agatagr_ @jairbolsonaro Mas eu não disse que a vacina é inútil. Apenas disse que não haverá co… https://t.co/Egeq0pkGEQ
Mon Oct 26 01:38:54 +0000 2020,"RT @Ticostacruz: Quem continua apoiando o Bolsonaro poderia se juntar e fundar um país onde ele fosse o presidente. Largava o Covid19 lá, s…"
Mon Oct 26 01:38:55 +0000 2020,Vamos fazer aqui também
Mon Oct 26 01:38:56 +0000 2020,"@joonplaylist E já pode add aí mais uma coisa na lista de afazeres pra depois da vacina:
- rolê com o nic no museu"
Mon Oct 26 01:38:57 +0000 2020,Vacina é o pior. Prefiro tirar sangue a
Mon Oct 26 01:38:57 +0000 2020,RT @janainabones: A PERGUNTA É: POR QUE A CHINA COMPROU VACINA SUECA PARA OS SEUS CIDADÃOS E VAI VENDER A SUA PARA SÃO PAULO COMPRADA PELO…
Mon Oct 26 01:38:58 +0000 2020,"""vou querer na bunda""

sobre a vacina."
Mon Oct 26 01:39:00 +0000 2020,"@PatriaAmada_Bra Pelos meus cálculos a vacina não será obrigatória. 
Oprimir pobre é fácil, quero ver obrigar ricos… https://t.co/CiD6ISvsTq"
Mon Oct 26 01:39:01 +0000 2020,RT @jose_simao: Bolsonaro faz post com cão:”vacina obrigatória só no Faísca”. No caso dele morder o cachorro!
Mon Oct 26 01:39:01 +0000 2020,Vai judicializar no inferno...
Mon Oct 26 01:39:03 +0000 2020,"RT @g_garc2: Por onde anda a amada? 
O governador de SP, aumentando impostos. 
Comprando milhões de doses de vacina que nem existem e ainda…"
Mon Oct 26 01:39:04 +0000 2020,@eulania_de @g1 Se você tiver a marquinha da vacina no braço... Aí ai
Mon Oct 26 01:39:05 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:39:05 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:39:06 +0000 2020,@vitagodinho descobriu a vacina
Mon Oct 26 01:39:06 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:39:06 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:39:07 +0000 2020,RT @lanaflowerz: Nunca comi uma vacina eficaz contra o corona vírus
Mon Oct 26 01:39:07 +0000 2020,"RT @lucearaujo: @sergiodireita1 ""Kenneth Carleton Frazier, Presidente da principal produtora de vacinas do mundo, a gigante farmacêutica Me…"
Mon Oct 26 01:39:08 +0000 2020,"RT @Estadao: EDITORIAL: É alentador verificar que 85,3% dos brasileiros pretendem se imunizar quando houver uma vacina contra a covid-19 ht…"
Mon Oct 26 01:39:09 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:39:11 +0000 2020,"Em um dia você está marcando encontro com a pessoa, no outro tá lembrando ela de tomar a vacina de alergia. Enfim, minha meta KKKK"
Mon Oct 26 01:39:11 +0000 2020,Promoçao do Doria: tome a vacina chinesa e ganhe um caixão do Covas! #DoriaTemQueCair
Mon Oct 26 01:39:12 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:39:12 +0000 2020,"Revolta da vacina 2
Líder: presidente burro"
Mon Oct 26 01:39:13 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:39:13 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:39:14 +0000 2020,"Se o vírus veio da China e funciona, por que a vacina não funcionaria? 

Dilma Rousseff"
Mon Oct 26 01:39:14 +0000 2020,"RT @AiltonBenedito: Sequer existe vacina contra o #Covid19. Há hipóteses, projetos, especulações, que futuramente podem se transformar em v…"
Mon Oct 26 01:39:15 +0000 2020,o eco meudeus
Mon Oct 26 01:39:16 +0000 2020,"@ggukhello vacina oldd, tirar sangue eh mt bom
https://t.co/ukpunwnNcX"
Mon Oct 26 01:39:17 +0000 2020,"RT @GFiuza_Oficial: Pergunta inocente: algum desses que estão dando ""notícias"" sobre vacina que não existe tem ""parceria"" com algum interes…"
Mon Oct 26 01:39:17 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:39:18 +0000 2020,"@ggukhello vacina, amo tirar sangue 🥰

- Artist of the year 
#EKP_artistoftheyear_BTS 
@BTS_twt"
Mon Oct 26 01:39:18 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:39:19 +0000 2020,@ggukhello vacina é pior
Mon Oct 26 01:39:19 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:39:19 +0000 2020,RT @29Mattos: - #DoriaVaiCair - Russomanno manda recado a Doria sobre vacina chinesa: “O paulistano não é cobaia” https://t.co/jKyWE8YiO8
Mon Oct 26 01:39:20 +0000 2020,"RT @bernardokuster2: Se a vacinação contra o vírus chinês se tornar de alguma maneira obrigatória, a única solução é a resistência popular…"
Mon Oct 26 01:39:20 +0000 2020,"@nilsoncz @Alessan91346857 @agatagr_ @jairbolsonaro Art. 5° afirma que TODOS têm liberdades, meu jovem. Dessarte, n… https://t.co/Zn4vnoBl2z"
Mon Oct 26 01:39:20 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:39:22 +0000 2020,"RT @IRINEUDESOUZAT1: ESTÁ EXPLICADO O PROFESSOR DE HISTÓRIA, DIRETOR DO BUTANTÃ
DIMAS TADEU COVAS, IRMÃO DE BRUNO COVAS. DIRETOR DO BUTANTÃ…"
Mon Oct 26 01:39:22 +0000 2020,"RT @spinellirio: Se a vacinação obrigatória é questão de saúde pública, internar compulsoriamente os drogados também não tem problema, né?"
Mon Oct 26 01:39:23 +0000 2020,"RT @RaquelStasiaki: Vacina chinesa não pode ser obrigatória para os cidadãos brasileiros, pois o STF entende de caviar, vinhos, lagostas, d…"
Mon Oct 26 01:39:23 +0000 2020,RT @diogomainardi: Bolsonaro diz não ter pressa por vacina https://t.co/UKrmTayxus
Mon Oct 26 01:39:23 +0000 2020,"RT @celsorussomanno: Sou contra a obrigatoriedade da vacina e o lockdown. 
O paulistano não é cobaia do Dória e deve ter sua liberdade resp…"
Mon Oct 26 01:39:23 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:39:23 +0000 2020,"RT @oatila: Com o movimento anti-vacina/anti-vachina ganhando força, ano que vem não tem só COVID, deve ter sarampo, caxumba, coqueluche… r…"
Mon Oct 26 01:39:23 +0000 2020,"RT @Estadao: EDITORIAL: É alentador verificar que 85,3% dos brasileiros pretendem se imunizar quando houver uma vacina contra a covid-19 ht…"
Mon Oct 26 01:39:24 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:39:25 +0000 2020,"RT @bernardokuster2: Meu palpite é de que o STF, provocado pelo PDT e REDE, não irá obrigar ninguém a tomar vacina, mas dirá que compete ao…"
Mon Oct 26 01:39:25 +0000 2020,RT @DiarioPE: Butantan quer vacina chinesa no SUS com ou sem ajuda do governo federal https://t.co/PRXl4FaPxf https://t.co/E1gmoXoUx1
Mon Oct 26 01:39:25 +0000 2020,"RT @bernardokuster2: Se a vacinação contra o vírus chinês se tornar de alguma maneira obrigatória, a única solução é a resistência popular…"
Mon Oct 26 01:39:25 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:39:26 +0000 2020,"RT @JacBolsonaro: ""País que oferece vacina ao Brasil, tem primeiro que vacinar em massa sua população” -Jair Bolsonaro. https://t.co/gn2P4S…"
Mon Oct 26 01:39:29 +0000 2020,Né 🤭
Mon Oct 26 01:39:29 +0000 2020,"RT @gleisi: Os problemas do povo ñ fazem parte da agenda de Bolsonaro: preço da comida, renda, emprego, vacina contra covid-19. Sua priorid…"
Mon Oct 26 01:39:31 +0000 2020,A vacina com certeza
Mon Oct 26 01:39:31 +0000 2020,@FabianaBPB @Heliomaia2 @V4ldeirOficial @mcruz2000 @mfmbarr @Kleferdias @MagnoLMendes_2 @hcrpsgs @gillis72… https://t.co/zscHLIZ8O4
Mon Oct 26 01:39:32 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:39:32 +0000 2020,"RT @Debora_D_Diniz: Arroz é comida de sobrevivência. 
Vacinação é esperança de futuro. 

No mesmo dia, Bolsonaro ironizou os dois. Mandou c…"
Mon Oct 26 01:39:34 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:39:34 +0000 2020,"acho que a vacina já chegou na minha cidade 🤔
pq ninguém me avisou? https://t.co/aqZnLNSwY3"
Mon Oct 26 01:39:35 +0000 2020,"RT @TrumpMargareth: Laqueadura pra mulher jovem não pode, aborto pode.

Internação compulsória para drogado não pode, vacina obrigatória po…"
Mon Oct 26 01:39:36 +0000 2020,um dia que levei vacina do tétano eu achei que eu ir morrer de dor pq vei ficou DIAS meu braço duro e difícil de mexer
Mon Oct 26 01:39:37 +0000 2020,"RT @AiltonBenedito: Depois da imposição de lockdowns que destroçaram economias dos países, relações familiares e sociais, e violentaram dir…"
Mon Oct 26 01:39:41 +0000 2020,@GFiuza_Oficial Estou com vontade de pegar esse do ria na é aplicar essa vacina nos glúteos dele.
Mon Oct 26 01:39:42 +0000 2020,"Covid-19: Brasil tem 11 vacinas em desenvolvimento, aponta G1."
Mon Oct 26 01:39:43 +0000 2020,"RT @alwaysb4d: Os cara pagando milhoes em vacina e comprei uma por 3 conto, tudo otario https://t.co/KTsXGcixxb"
Mon Oct 26 01:39:43 +0000 2020,"RT @BrazilFight: ATÉ QUANDO PERMITIREMOS QUE O STF GOVERNE O BRASIL, A MANDO DOS PARTIDOS DE ESQUERDA, DERROTADAS NAS ELEIÇÕES DE 2018?
htt…"
